locus_tag	gene_name	start_site	end_site	gene_length	GCF_000020105	SRR16683632	SRR16683565	SRR16683636	SRR16683577	SRR16683553	SRR16683578	SRR16683562	SRR16683567	SRR16683628	SRR16683638	SRR16683561	SRR16683728	SRR16683781	SRR16683630	SRR16683624	SRR16683623	SRR16683627	SRR16683614	SRR16683736	SRR16683620	SRR16683631	SRR16683519	SRR16683729	SRR16683803	SRR16683621	SRR16683629	SRR16683570	SRR16683637	SRR16683572	SRR16683554	SRR16683566	SRR16683639	SRR16683569	SRR16683617	SRR16683571	SRR16683726	SRR16683523	SRR16683633	SRR16683642	SRR16683555	SRR16683634	SRR16683568	SRR16683575	SRR16683556	SRR16683517	SRR16683758	SRR16683618	SRR16683770	SRR16683640	SRR16683573	SRR16683615	SRR16683625	SRR16683622	SRR16683626	SRR16683558	SRR16683792	SRR16683727	SRR16683619	SRR16683580	SRR16683814	SRR16683747	SRR16683522	SRR16683518	SRR16683521	SRR16683635	SRR16683557	SRR16683559	SRR16683564	SRR16683576	SRR16683579	SRR16683616	SRR16683520	SRR16683560
NGK_RS10660		1959844	1960239	396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025252525252525255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025252525252525255	0.0	0.0	0.0	0.0
NGK_RS10670		1960764	1961093	330	0.0	0.0030303030303030303	0.0	0.0030303030303030303	0.0	0.0	0.006060606060606061	0.00909090909090909	0.006060606060606061	0.0030303030303030303	0.0030303030303030303	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.012121212121212121	0.0030303030303030303	0.00909090909090909	0.015151515151515152	0.006060606060606061	0.0030303030303030303	0.0	0.00909090909090909	0.021212121212121213	0.0030303030303030303	0.0030303030303030303	0.006060606060606061	0.0030303030303030303	0.015151515151515152	0.0	0.0030303030303030303	0.006060606060606061	0.015151515151515152	0.00909090909090909	0.0	0.0030303030303030303	0.0	0.006060606060606061	0.00909090909090909	0.015151515151515152	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.0030303030303030303	0.006060606060606061	0.0030303030303030303	0.00909090909090909	0.0030303030303030303	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.024242424242424242	0.015151515151515152	0.0	0.0	0.006060606060606061	0.00909090909090909	0.0	0.02727272727272727	0.012121212121212121	0.00909090909090909	0.0030303030303030303	0.006060606060606061	0.0	0.006060606060606061
NGK_RS10675	dnaJ	1961227	1962348	1122	0.0	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.0	0.0	0.0	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.0	0.0	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00267379679144385	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.0	0.0017825311942959	0.00089126559714795	0.00089126559714795	0.0	0.00089126559714795	0.00267379679144385	0.00089126559714795	0.0	0.00089126559714795	0.00267379679144385	0.0	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.0	0.00267379679144385	0.00089126559714795	0.0	0.0	0.0	0.0	0.0	0.00089126559714795	0.0	0.00089126559714795	0.0	0.00089126559714795	0.0017825311942959	0.00089126559714795	0.00089126559714795	0.0	0.0	0.00089126559714795	0.0	0.00089126559714795	0.0017825311942959	0.0	0.00089126559714795	0.00089126559714795	0.0	0.0	0.00089126559714795	0.0017825311942959	0.0	0.0	0.00089126559714795	0.00089126559714795	0.00089126559714795	0.0
NGK_RS10680		1962543	1964561	2019	0.0	0.001981178801386825	0.0	0.001981178801386825	0.0	0.0	0.0	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.0024764735017335313	0.001981178801386825	0.001981178801386825	0.0	0.001981178801386825	0.0024764735017335313	0.001981178801386825	0.0024764735017335313	0.0014858841010401188	0.0024764735017335313	0.001981178801386825	0.0	0.001981178801386825	0.0014858841010401188	0.001981178801386825	0.001981178801386825	0.0	0.001981178801386825	0.0014858841010401188	0.0	0.001981178801386825	0.0024764735017335313	0.0014858841010401188	0.001981178801386825	0.0	0.001981178801386825	0.0	0.0024764735017335313	0.001981178801386825	0.0014858841010401188	0.001981178801386825	0.0	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.0024764735017335313	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.001981178801386825	0.0029717682020802376	0.001981178801386825	0.0024764735017335313	0.001981178801386825	0.001981178801386825	0.0	0.0	0.0	0.001981178801386825	0.0	0.001981178801386825	0.0014858841010401188	0.001981178801386825	0.001981178801386825	0.0024764735017335313	0.0	0.0
NGK_RS10685	rfbC	1964605	1965162	558	0.0	0.0017921146953405018	0.0	0.0017921146953405018	0.0	0.0	0.0	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.0017921146953405018	0.0017921146953405018	0.0	0.005376344086021506	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.0035842293906810036	0.0	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.005376344086021506	0.005376344086021506	0.005376344086021506	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.005376344086021506	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.005376344086021506	0.0017921146953405018	0.0017921146953405018	0.005376344086021506	0.0017921146953405018	0.0017921146953405018	0.005376344086021506	0.0	0.0	0.0	0.0017921146953405018	0.0	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0017921146953405018	0.0	0.0
NGK_RS10690	rfbA	1965301	1966167	867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05420991926182238	0.0	0.0	0.008073817762399077	0.0	0.05420991926182238	0.0	0.0	0.008073817762399077	0.0	0.008073817762399077	0.02422145328719723	0.008073817762399077	0.0	0.0	0.0	0.012687427912341407	0.0	0.0	0.0	0.0	0.02422145328719723	0.0	0.0011534025374855825	0.008073817762399077	0.02422145328719723	0.01384083044982699	0.0	0.0	0.0	0.008073817762399077	0.05074971164936563	0.02422145328719723	0.008073817762399077	0.0	0.0	0.0011534025374855825	0.0011534025374855825	0.0	0.0	0.05420991926182238	0.0	0.0011534025374855825	0.008073817762399077	0.008073817762399077	0.0	0.0	0.0011534025374855825	0.05420991926182238	0.008073817762399077	0.0011534025374855825	0.008073817762399077	0.012687427912341407	0.0	0.0	0.0	0.0	0.0	0.0	0.012687427912341407	0.05536332179930796	0.05420991926182238	0.0	0.008073817762399077	0.0	0.0
NGK_RS10695	rfbB	1966272	1967312	1041	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.004803073967339097	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0	0.0	0.0	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0009606147934678194	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0	0.0009606147934678194	0.0009606147934678194	0.0009606147934678194	0.0009606147934678194	0.0	0.0	0.0009606147934678194	0.0	0.004803073967339097	0.0009606147934678194	0.0	0.0	0.0	0.0009606147934678194	0.0	0.004803073967339097	0.0	0.0	0.0009606147934678194	0.0	0.0	0.0
NGK_RS10700	galE	1967313	1968329	1017	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0
NGK_RS10705		1968444	1970717	2274	0.0	0.002638522427440633	0.0	0.002638522427440633	0.0	0.0	0.001759014951627089	0.0030782761653474055	0.0043975373790677225	0.002638522427440633	0.002638522427440633	0.0013192612137203166	0.002638522427440633	0.0043975373790677225	0.001759014951627089	0.002638522427440633	0.001759014951627089	0.002638522427440633	0.0013192612137203166	0.0043975373790677225	0.0013192612137203166	0.002638522427440633	0.0	0.002638522427440633	0.002638522427440633	0.0030782761653474055	0.002638522427440633	0.001759014951627089	0.002638522427440633	0.0043975373790677225	0.0	0.0030782761653474055	0.0013192612137203166	0.0043975373790677225	0.0030782761653474055	0.0	0.002638522427440633	0.0	0.0013192612137203166	0.001759014951627089	0.004837291116974494	0.002638522427440633	0.001759014951627089	0.0043975373790677225	0.0030782761653474055	0.0030782761653474055	0.0030782761653474055	0.002638522427440633	0.0043975373790677225	0.002638522427440633	0.0030782761653474055	0.001759014951627089	0.0030782761653474055	0.002638522427440633	0.002638522427440633	0.0030782761653474055	0.0043975373790677225	0.0013192612137203166	0.0030782761653474055	0.0013192612137203166	0.002638522427440633	0.0043975373790677225	0.0	0.0	0.001759014951627089	0.002638522427440633	0.0	0.002638522427440633	0.002638522427440633	0.0043975373790677225	0.002638522427440633	0.001759014951627089	0.0	0.001759014951627089
NGK_RS10710		1970748	1971749	1002	0.0	0.001996007984031936	0.0	0.001996007984031936	0.0	0.0	0.0	0.001996007984031936	0.0	0.001996007984031936	0.001996007984031936	0.0	0.001996007984031936	0.0	0.0	0.001996007984031936	0.0	0.001996007984031936	0.000998003992015968	0.0	0.0	0.001996007984031936	0.0	0.000998003992015968	0.0	0.001996007984031936	0.001996007984031936	0.0	0.001996007984031936	0.0	0.0	0.001996007984031936	0.0	0.0	0.0	0.0	0.001996007984031936	0.0	0.0	0.001996007984031936	0.0	0.001996007984031936	0.0	0.0	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.0	0.001996007984031936	0.001996007984031936	0.0	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.0	0.0	0.001996007984031936	0.0	0.0	0.0	0.0	0.0	0.0	0.000998003992015968	0.0	0.0	0.000998003992015968	0.0	0.001996007984031936	0.0	0.0	0.0
NGK_RS10715		1971742	1972749	1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.0	0.000992063492063492	0.000992063492063492	0.000992063492063492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.000992063492063492	0.000992063492063492	0.0	0.0	0.0	0.000992063492063492	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.0	0.000992063492063492	0.0	0.0	0.000992063492063492	0.000992063492063492	0.0	0.0	0.0	0.000992063492063492	0.000992063492063492	0.0	0.000992063492063492	0.0	0.000992063492063492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000992063492063492	0.0	0.000992063492063492	0.0	0.0
NGK_RS10720		1972812	1973936	1125	0.0	0.0008888888888888889	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0008888888888888889	0.0	0.0008888888888888889	0.0	0.0	0.0008888888888888889	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0008888888888888889	0.0008888888888888889	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0008888888888888889	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0008888888888888889	0.0	0.0	0.0
NGK_RS16600		1973943	1974041	99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10730	gltS	1974489	1975703	1215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008230452674897119	0.0	0.0	0.0	0.0008230452674897119	0.0016460905349794238	0.0	0.0	0.0	0.0	0.0008230452674897119	0.0	0.0	0.0	0.0008230452674897119	0.0	0.0	0.0008230452674897119	0.0	0.0	0.0	0.0008230452674897119	0.0	0.0	0.0	0.0	0.0	0.0016460905349794238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016460905349794238	0.0	0.0	0.0	0.0	0.0008230452674897119	0.0	0.0016460905349794238	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10735		1975802	1976818	1017	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0029498525073746312	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0	0.0009832841691248771	0.0	0.0	0.0009832841691248771	0.0009832841691248771	0.0009832841691248771	0.0	0.0	0.0	0.0	0.0	0.0029498525073746312	0.0	0.0	0.0	0.0	0.0009832841691248771	0.0	0.0029498525073746312	0.0029498525073746312	0.0	0.0009832841691248771	0.0	0.0	0.0
NGK_RS10740		1976828	1977025	198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10745		1977042	1977191	150	0.0	0.006666666666666667	0.0	0.006666666666666667	0.0	0.0	0.0	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.0	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.006666666666666667	0.0	0.006666666666666667	0.0	0.0	0.006666666666666667	0.0	0.006666666666666667	0.0	0.0	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.006666666666666667	0.0	0.006666666666666667	0.0	0.006666666666666667	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.0	0.0
NGK_RS10755		1977374	1977796	423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS13850		1977879	1979306	1428	0.0	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0	0.0	0.0014005602240896359	0.0028011204481792717	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0028011204481792717	0.0	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0	0.0007002801120448179	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0007002801120448179	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0	0.0021008403361344537	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0007002801120448179	0.0007002801120448179	0.0	0.0007002801120448179	0.0	0.0028011204481792717	0.0021008403361344537	0.0021008403361344537	0.0007002801120448179	0.0007002801120448179	0.0028011204481792717	0.0007002801120448179	0.0021008403361344537	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0007002801120448179	0.0021008403361344537	0.0028011204481792717	0.0007002801120448179	0.0021008403361344537	0.0007002801120448179	0.0	0.0028011204481792717	0.0	0.0	0.0	0.0007002801120448179	0.0	0.0	0.0014005602240896359	0.0028011204481792717	0.0007002801120448179	0.0007002801120448179	0.0	0.0
NGK_RS10775	pyk	1979465	1980937	1473	0.0	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.0	0.0006788866259334691	0.0006788866259334691	0.009504412763068567	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.0	0.009504412763068567	0.0	0.009504412763068567	0.008825526137135099	0.009504412763068567	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.0	0.0	0.0	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.0013577732518669382	0.0	0.009504412763068567	0.0	0.004073319755600814	0.0	0.0	0.009504412763068567	0.009504412763068567	0.0	0.009504412763068567	0.0	0.0	0.009504412763068567	0.009504412763068567	0.009504412763068567	0.0	0.0	0.0	0.0	0.0	0.008825526137135099	0.004073319755600814	0.0	0.0	0.0	0.009504412763068567	0.0	0.008825526137135099	0.0006788866259334691	0.0	0.009504412763068567	0.0	0.0	0.0
NGK_RS10780		1981197	1981523	327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0030581039755351682	0.0	0.0030581039755351682	0.0	0.0	0.0	0.0061162079510703364	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0030581039755351682	0.0061162079510703364	0.0030581039755351682	0.0	0.0	0.0	0.0	0.0	0.0061162079510703364	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0
NGK_RS10785		1982479	1982715	237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS13860		1982936	1983217	282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10815		1983934	1985199	1266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10820		1985202	1987289	2088	0.0	0.0	0.0	0.0	0.0004789272030651341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS15200		1987371	1987673	303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS13865		1987740	1988411	672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001488095238095238	0.0	0.0	0.0	0.005952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005952380952380952	0.005952380952380952	0.0	0.0	0.0	0.0	0.005952380952380952	0.0	0.0	0.0	0.0	0.005952380952380952	0.0	0.0	0.001488095238095238	0.0	0.0	0.0	0.0	0.0	0.001488095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS10840		1988570	1989121	552	0.0	0.016304347826086956	0.0	0.016304347826086956	0.0	0.0	0.0	0.016304347826086956	0.005434782608695652	0.016304347826086956	0.016304347826086956	0.0	0.016304347826086956	0.005434782608695652	0.0	0.016304347826086956	0.0	0.016304347826086956	0.0	0.007246376811594203	0.0018115942028985507	0.016304347826086956	0.0	0.016304347826086956	0.0018115942028985507	0.016304347826086956	0.016304347826086956	0.0	0.016304347826086956	0.007246376811594203	0.0	0.0018115942028985507	0.0	0.007246376811594203	0.016304347826086956	0.0	0.016304347826086956	0.0	0.0	0.016304347826086956	0.007246376811594203	0.016304347826086956	0.0	0.0	0.0018115942028985507	0.0018115942028985507	0.016304347826086956	0.016304347826086956	0.005434782608695652	0.016304347826086956	0.0018115942028985507	0.0	0.016304347826086956	0.016304347826086956	0.016304347826086956	0.0018115942028985507	0.005434782608695652	0.0	0.0018115942028985507	0.0	0.0018115942028985507	0.0	0.0	0.0	0.0	0.016304347826086956	0.0	0.0018115942028985507	0.005434782608695652	0.005434782608695652	0.016304347826086956	0.0	0.0	0.0
NGK_RS10845		1989386	1989976	591	0.0	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.0	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.0	0.001692047377326565	0.001692047377326565	0.0	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.0	0.001692047377326565	0.0	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.001692047377326565	0.0	0.0	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.0	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.0	0.001692047377326565	0.0	0.001692047377326565	0.0	0.0	0.0	0.0	0.001692047377326565	0.0	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.001692047377326565	0.0	0.0	0.0
